time_s,sample_index,timestamp_us,ecg_raw,leads_off,adc_ok,ecg_morph,ecg_qrs,r_peak
2.576,35735,71994968,3,1,1,-0.9440759236433074,-1.726635769621863,0
2.578,35736,71996968,2,1,1,-0.7986603456129053,-2.284646414236521,0
2.58,35737,71998968,6,0,1,-0.5451675808540202,-2.8465101422652674,0
2.582,35738,72000968,8,0,1,-0.29404075584980305,-3.4256657610971413,0
2.584,35739,72002968,4,0,1,-0.10594680360694397,-4.03867708305965,0
2.586,35740,72004968,7,0,1,0.04431042600515411,-4.7039834755549395,0
2.588,35741,72006968,2,0,1,0.22607409658040112,-5.442096543621162,0
2.59,35742,72008968,5,0,1,0.4787403054184871,-6.276298517615161,0
2.592,35743,72010968,7,0,1,0.757500635517566,-7.232699345998319,0
2.594,35744,72012968,9,0,1,0.956306028973728,-8.338461492373376,0
2.596,35745,72014968,12,1,1,1.009950055768659,-9.618226525480978,0
2.598,35746,72016968,2,1,1,0.9790173049750592,-11.090803338612577,0
2.6,35747,72018968,7,0,1,1.0072187741412826,-12.768404814090342,0
2.602,35748,72020968,1,0,1,1.1778275559960534,-14.657855366311558,0
2.604,35749,72022968,9,0,1,1.4059569012591417,-16.760924925095942,0
2.606,35750,72024968,17,0,1,1.4811187617326915,-19.07149079847476,0
2.608,35751,72026968,7,0,1,1.2637014975538463,-21.56967688997695,0
2.61,35752,72028968,4,0,1,0.8061415836571371,-24.217881241099516,0
2.612,35753,72030968,6,0,1,0.2340535907904382,-26.96223868687168,0
2.614,35754,72032968,5,0,1,-0.4135685548444883,-29.735657685336797,0
2.616,35755,72034968,18,1,1,-1.1601606815088026,-32.45795238924585,0
2.618,35756,72036968,1,1,1,-1.915825615224506,-35.03376025569565,0
2.62,35757,72038968,0,0,0,-2.411114073585633,-37.353502268981636,0
2.622,35758,72040968,1,0,1,-2.3889208210353097,-39.30025409836215,0
2.624,35759,72042968,5,0,1,-1.8088231672091872,-40.75739421975511,0
2.626,35760,72044968,10,0,1,-0.8332358972577367,-41.612186996324986,0
2.628,35761,72046968,4,0,1,0.30276167166256585,-41.75726783984019,0
2.63,35762,72048968,0,0,0,1.3085693921618287,-41.09476075251174,0
2.632,35763,72050968,3,0,1,1.6665082014174146,-39.54478809664238,0
2.634,35764,72052968,67,0,1,0.7174135204396066,-37.04993424116305,0
2.636,35765,72054968,9,1,1,-1.5434754946756577,-33.56736362039467,0
2.638,35766,72056968,4,1,1,-3.774718666583233,-29.06522233672147,0
2.64,35767,72058968,2,0,1,-3.664527027350193,-23.54180627533256,0
2.642,35768,72060968,5,0,1,1.269276588285809,-17.05249201518385,0
2.644,35769,72062968,5,0,1,13.230883846139406,-9.725428029147462,0
2.646,35770,72064968,7,0,1,33.74267204781955,-1.7680757778595506,0
2.648,35771,72066968,5,0,1,62.847278394468674,6.530039219726685,0
2.65,35772,72068968,2,0,1,97.76566565206154,14.797363266569104,0
2.652,35773,72070968,28,0,1,131.14361916040988,22.585288433408785,0
2.654,35774,72072968,491,0,1,151.31390142598482,29.420759774463136,0
2.656,35775,72074968,485,1,1,148.79123919626923,34.977118492871504,0
2.658,35776,72076968,4,1,1,125.12154313183704,39.26894395147345,0
2.66,35777,72078968,0,0,0,92.61670451933044,42.63206204457536,0
2.662,35778,72080968,3,0,1,65.23860148748453,45.4967683794794,0
2.664,35779,72082968,6,0,1,52.12848651131554,48.19891634426756,0
2.666,35780,72084968,17,0,1,57.10995322836433,50.91652532516497,0
2.668,35781,72086968,0,0,0,79.58687833765445,53.65724639632079,0
2.67,35782,72088968,0,0,0,114.28915445972031,56.25314180913763,0
2.672,35783,72090968,83,0,1,150.1429185273724,58.3674588607759,0
2.674,35784,72092968,595,0,1,171.71903124597765,59.57280422574047,0
2.676,35785,72094968,499,1,1,167.5647470810649,59.56744676108123,0
2.678,35786,72096968,4,1,1,139.67057315174065,58.39302378375691,0
2.68,35787,72098968,3,0,1,101.89578910173017,56.39762046049464,0
2.682,35788,72100968,5,0,1,69.48261673289275,53.98902193487471,0
2.684,35789,72102968,3,0,1,52.31113205851377,51.44731734083025,0
2.686,35790,72104968,5,0,1,54.54774186018646,48.87279205117788,0
2.688,35791,72106968,0,0,0,75.56876806123942,46.18450781017757,0
2.69,35792,72108968,4,0,1,109.79358005915499,43.12957289686828,0
2.692,35793,72110968,81,0,1,145.8332178128956,39.30970662156661,0
2.694,35794,72112968,594,0,1,168.14901699928564,34.2783372836965,0
2.696,35795,72114968,456,1,1,165.188213733994,27.767192202105303,0
2.698,35796,72116968,0,1,0,138.21951498237053,19.9042328905577,0
2.7,35797,72118968,0,0,0,99.31481455501799,11.178280483481267,0
2.702,35798,72120968,3,0,1,61.179942173387694,2.204684551088917,0
2.704,35799,72122968,1,0,1,31.109127998436406,-6.4492338755257705,0
2.706,35800,72124968,9,0,1,11.353929898527792,-14.314005988732674,0
2.708,35801,72126968,1,0,1,1.089595063915736,-21.025376106138395,0
2.71,35802,72128968,7,0,1,-2.185205538855155,-26.327372179119244,0
2.712,35803,72130968,5,0,1,-1.849627268425234,-30.072287707321735,0
2.714,35804,72132968,117,0,1,-1.3215110448847476,-32.208232088608156,0
2.716,35805,72134968,10,1,1,-2.513441588539343,-32.746059734062975,0
2.718,35806,72136968,0,1,0,-4.834308035972324,-31.735208000290996,0
2.72,35807,72138968,0,0,0,-6.11413497663795,-29.278291820938296,0
2.722,35808,72140968,0,0,0,-4.101748874440455,-25.55721365585177,0
2.724,35809,72142968,5,0,1,2.926403231519667,-20.839013720559862,0
2.726,35810,72144968,6,0,1,15.993384673730814,-15.467106558493388,0
2.728,35811,72146968,1,0,1,35.02496145119809,-9.848576706531006,0
2.73,35812,72148968,2,0,1,58.01542480010886,-4.4406755118338985,0
2.732,35813,72150968,3,0,1,79.79493784909484,0.26356929444570554,0
2.734,35814,72152968,405,0,1,92.36081685838377,3.785368824486516,0
2.736,35815,72154968,220,1,1,89.66853100783153,5.793865799391677,0
2.738,35816,72156968,0,1,0,73.05832916627112,6.235888211318979,0
2.74,35817,72158968,3,0,1,49.81187746274518,5.305506517033436,0
2.742,35818,72160968,2,0,1,27.141199465659888,3.3006301523975594,0
2.744,35819,72162968,2,0,1,9.064980976074002,0.5241434574325663,0
2.746,35820,72164968,0,0,0,-3.1778206568495158,-2.7458472249560595,0
2.748,35821,72166968,1,0,1,-10.035279852064148,-6.265635926271751,0
2.75,35822,72168968,4,0,1,-12.848152128294865,-9.831983745956535,0
2.752,35823,72170968,7,0,1,-13.290880366505673,-13.283524917956582,0
2.754,35824,72172968,28,0,1,-12.899073617792997,-16.496269228936995,0
2.756,35825,72174968,0,1,0,-12.619561053778446,-19.374373158259203,0
2.758,35826,72176968,0,1,0,-12.68041385909057,-21.844417791787123,0
2.76,35827,72178968,1,0,1,-12.934050041806914,-23.85785889547796,0
2.762,35828,72180968,2,0,1,-13.219735682371608,-25.393439370015834,0
2.764,35829,72182968,1,0,1,-13.43882301513688,-26.45368795501001,0
2.766,35830,72184968,0,0,0,-13.526453981096038,-27.059197094736984,0
2.768,35831,72186968,0,0,0,-13.467143875648658,-27.243736247135043,0
2.77,35832,72188968,6,0,1,-13.308516433728151,-27.04948677470636,0
2.772,35833,72190968,1,0,1,-13.111978219468137,-26.521406206238872,0
2.774,35834,72192968,3,0,1,-12.896950168225102,-25.702082164638885,0
2.776,35835,72194968,0,1,0,-12.66341007571514,-24.62896040069477,0
2.778,35836,72196968,5,1,1,-12.449369959006175,-23.33321488822722,0
2.78,35837,72198968,5,0,1,-12.330312242283641,-21.83848219514771,0
2.782,35838,72200968,3,0,1,-12.3622173096757,-20.15954710283495,0
2.784,35839,72202968,2,0,1,-12.560279169450757,-18.302848899499125,0
2.786,35840,72204968,7,0,1,-12.927027404194183,-16.269070806448518,0
2.788,35841,72206968,1,0,1,-13.445433717385985,-14.056050525335614,0
2.79,35842,72208968,1,0,1,-14.061792863066588,-11.6623226798736,0
2.792,35843,72210968,5,0,1,-14.713669401632465,-9.092131967487024,0
2.794,35844,72212968,2,0,1,-15.323028164052047,-6.360027115072402,0
2.796,35845,72214968,7,1,1,-15.717900135553823,-3.4939570064230203,0
2.798,35846,72216968,3,1,1,-15.548791937864662,-0.537775586977439,0
2.8,35847,72218968,3,0,1,-14.260144918804755,2.446174815773489,0
2.802,35848,72220968,5,0,1,-11.15345546931654,5.374418293357536,0
2.804,35849,72222968,6,0,1,-5.518216214060981,8.141066159814777,0
2.806,35850,72224968,5,0,1,3.1704321685148305,10.618983310518125,0
2.808,35851,72226968,1,0,1,14.875715359701093,12.662150975191164,0
2.81,35852,72228968,0,0,0,28.353642417801,14.107961503202453,0
2.812,35853,72230968,3,0,1,40.31902688453286,14.780636799330853,0
2.814,35854,72232968,313,0,1,45.93116031465357,14.522969386158884,0
2.816,35855,72234968,47,1,1,42.26327198260849,13.283417151520956,0
2.818,35856,72236968,3,1,1,31.194792753297797,11.181091363740162,0
2.82,35857,72238968,3,0,1,17.388302799537826,8.459137349398048,0
2.822,35858,72240968,4,0,1,4.621915699390083,5.393374143146071,0
2.824,35859,72242968,4,0,1,-5.279943280064257,2.2465838558959828,0
2.826,35860,72244968,0,0,0,-11.868551553311224,-0.74395356437942,0
2.828,35861,72246968,0,0,0,-15.495214573112758,-3.374778032449522,0
2.83,35862,72248968,0,0,0,-16.96210247713702,-5.4837635622351035,0
2.832,35863,72250968,0,0,0,-17.318523520416203,-6.955422726071858,0
2.834,35864,72252968,39,0,1,-17.57848143205866,-7.720551277468144,0
2.836,35865,72254968,0,1,0,-18.17609571905027,-7.748040908726768,0
2.838,35866,72256968,1,1,1,-18.609901352230647,-7.039125132206754,0
2.84,35867,72258968,0,0,0,-17.740125592324897,-5.633753342395874,0
2.842,35868,72260968,0,0,0,-14.290157065973254,-3.619571911337107,0
2.844,35869,72262968,3,0,1,-7.123753258787362,-1.133488662692649,0
2.846,35870,72264968,0,0,0,4.495189557175273,1.6418753748978068,0
2.848,35871,72266968,0,0,0,20.412632727385763,4.483385855629359,0
2.85,35872,72268968,4,0,1,38.81349285399642,7.133913430361009,0
2.852,35873,72270968,3,0,1,55.27680183190164,9.311537651135652,0
2.854,35874,72272968,391,0,1,63.425268661063726,10.75274401978724,0
2.856,35875,72274968,93,1,1,59.319489294275584,11.324329829581004,0
2.858,35876,72276968,3,1,1,45.392353587451495,11.111590182253106,0
2.86,35877,72278968,3,0,1,28.150678879722726,10.363737084275154,0
2.862,35878,72280968,6,0,1,13.281153828338379,9.371574976255527,0
2.864,35879,72282968,1,0,1,3.845515452911444,8.399054155482265,0
2.866,35880,72284968,8,0,1,0.7641624329739258,7.662386767715988,0
2.868,35881,72286968,0,0,0,3.3975433982517096,7.319106335566079,0
2.87,35882,72288968,3,0,1,9.756278858660028,7.459765178214786,0
2.872,35883,72290968,1,0,1,16.35194529539669,8.101979936273077,0
2.874,35884,72292968,263,0,1,18.947358494702712,9.208759439793756,0
2.876,35885,72294968,3,1,1,15.514469038422796,10.751532286496086,0
2.878,35886,72296968,4,1,1,8.319501245725128,12.751270499376126,0
2.88,35887,72298968,0,0,0,1.9290169313204046,15.232074929592416,0
2.882,35888,72300968,5,0,1,0.2535730460893788,18.15182213508406,0
2.884,35889,72302968,7,0,1,5.724568914830048,21.37759829320389,0
2.886,35890,72304968,3,0,1,19.36619336370138,24.68776911380153,0
2.888,35891,72306968,18,0,1,40.49452042142924,27.779400363652044,0
2.89,35892,72308968,0,0,0,65.97371312463137,30.280799013206504,0
2.892,35893,72310968,38,0,1,89.13705438715766,31.769719209732823,0
2.894,35894,72312968,507,0,1,100.7474991979325,31.838245256703523,0
2.896,35895,72314968,171,1,1,94.91805273633528,30.250432880194705,0
2.898,35896,72316968,2,1,1,74.50543179856246,27.07052822528565,0
2.9,35897,72318968,3,0,1,48.16684432542854,22.59965133862186,0
2.902,35898,72320968,5,0,1,23.568683662226128,17.2131249315664,0
2.904,35899,72322968,7,0,1,4.6730616922085275,11.267158898191589,0
2.906,35900,72324968,3,0,1,-7.4423246676450745,5.076672984622633,0
2.908,35901,72326968,0,0,0,-13.387428058926362,-1.0908128424185968,0
2.91,35902,72328968,2,0,1,-14.738669985464968,-7.019759669457947,0
2.912,35903,72330968,7,0,1,-13.658869033397126,-12.547558607861301,0
2.914,35904,72332968,72,0,1,-12.381809513454016,-17.554722324916963,0
2.916,35905,72334968,0,1,0,-12.270263492727256,-21.941969438914075,0
2.918,35906,72336968,0,1,0,-13.333346105197748,-25.615169639277052,0
2.92,35907,72338968,5,0,1,-14.90361121578318,-28.494255183363343,0
2.922,35908,72340968,1,0,1,-16.452592607623842,-30.526497062027456,0
2.924,35909,72342968,4,0,1,-17.742369740367028,-31.687748892914325,0
2.926,35910,72344968,0,0,0,-18.72292818768255,-31.979118235808603,0
2.928,35911,72346968,3,0,1,-19.479026991495,-31.424833346298126,0
2.93,35912,72348968,6,0,1,-20.17068748852742,-30.070232394601604,0
2.932,35913,72350968,1,0,1,-20.931593415658362,-27.97930075569171,0
2.934,35914,72352968,9,0,1,-21.7646957185301,-25.23268049069234,0
2.936,35915,72354968,3,1,1,-22.45153433323609,-21.92652583395256,0
2.938,35916,72356968,0,1,0,-22.495654049268232,-18.17240809400636,0
2.94,35917,72358968,2,0,1,-21.182778503402687,-14.099329887076731,0
2.942,35918,72360968,5,0,1,-17.70961490096314,-9.85594397591371,0
2.944,35919,72362968,2,0,1,-11.299176914263223,-5.610137991570117,0
2.946,35920,72364968,1,0,1,-1.4282205022045211,-1.5471759716428135,0
2.948,35921,72366968,3,0,1,11.69803838329895,2.132052408572415,0
2.95,35922,72368968,3,0,1,26.47280490429855,5.214213580319045,0
2.952,35923,72370968,0,0,0,39.10150983423121,7.479237500042613,0
2.954,35924,72372968,379,1,1,44.33493578753137,8.737707241267646,0
2.956,35925,72374968,3,1,1,39.49013101947107,8.928288247516049,0
2.958,35926,72376968,2,1,1,27.33324899242975,8.180289148948365,0
2.96,35927,72378968,3,0,1,13.203641551588282,6.7468169525776425,0
2.962,35928,72380968,0,0,0,0.9242718677384545,4.901777938083236,0
2.964,35929,72382968,18,0,1,-7.959382366915413,2.8981119063724226,0
2.966,35930,72384968,3,0,1,-13.274212478062857,0.9610911594205245,0
2.968,35931,72386968,0,0,0,-15.507826558744695,-0.7169300615357477,0
2.97,35932,72388968,6,0,1,-15.55193048290594,-1.984803067973096,0
2.972,35933,72390968,0,0,0,-14.691481844284956,-2.7402083794995984,0
2.974,35934,72392968,74,1,1,-14.305067033575767,-2.9272582821089252,0
2.976,35935,72394968,3,1,1,-15.00033634923686,-2.5205014307840736,0
2.978,35936,72396968,0,1,0,-16.045057007743598,-1.5142162327832107,0
2.98,35937,72398968,0,0,0,-15.96689959641996,0.06501298563756652,0
2.982,35938,72400968,4,0,1,-13.476161585559973,2.140066868332469,0
2.984,35939,72402968,18,0,1,-7.75170455460243,4.580354614978718,0
2.986,35940,72404968,1,0,1,1.5999372230447495,7.209919803150594,0
2.988,35941,72406968,6,0,1,14.297866698567761,9.815545779366936,0
2.99,35942,72408968,6,0,1,28.69009874307166,12.151921807107088,0
2.992,35943,72410968,1,0,1,40.87066891904794,13.948244883740484,0
2.994,35944,72412968,393,1,1,45.447495118034055,14.94929096850302,0
2.996,35945,72414968,1,1,1,39.710556125423246,15.018747483498014,0
2.998,35946,72416968,1,1,1,26.588276543541323,14.20603497907182,0
3.0,35947,72418968,5,0,1,11.66308714625881,12.679940188219662,0
3.002,35948,72420968,0,0,0,-1.0091431496495318,10.626491669062986,0
3.004,35949,72422968,10,0,1,-9.659219136418876,8.210315955393217,0
3.006,35950,72424968,2,0,1,-13.982083169472673,5.57023199561344,0
3.008,35951,72426968,3,0,1,-14.532432402454972,2.816922363849583,0
3.01,35952,72428968,2,0,1,-12.460094897392278,0.03104135806709829,0
3.012,35953,72430968,2,0,1,-9.507384092736418,-2.7373516672640132,0
3.014,35954,72432968,104,1,1,-7.691888968403143,-5.458442967892353,0
3.016,35955,72434968,2,1,1,-8.168021358326525,-8.094256785371282,0
3.018,35956,72436968,1,1,1,-10.467985751649197,-10.578958154423413,0
3.02,35957,72438968,3,0,1,-13.3417365794675,-12.833702308518331,0
3.022,35958,72440968,5,0,1,-15.906965792628476,-14.79031852611394,0
3.024,35959,72442968,11,0,1,-17.832804563850416,-16.39711071900865,0
3.026,35960,72444968,2,0,1,-19.05041628975533,-17.61518373994917,0
3.028,35961,72446968,1,0,1,-19.59632154458355,-18.41674291416936,0
3.03,35962,72448968,4,0,1,-19.653531196532224,-18.78659778925042,0
3.032,35963,72450968,1,0,1,-19.621931399973526,-18.723639261875586,0
3.034,35964,72452968,37,1,1,-19.980896508777178,-18.23791369395747,0
3.036,35965,72454968,0,1,0,-20.862504023179504,-17.342279196823526,0
3.038,35966,72456968,3,1,1,-21.770973299561447,-16.04784994596134,0
3.04,35967,72458968,0,0,0,-21.846720794355882,-14.371152147471411,0
3.042,35968,72460968,0,0,0,-20.284887321659976,-12.344529006602144,0
3.044,35969,72462968,9,0,1,-16.510420639098626,-10.020635594359167,0
3.046,35970,72464968,1,0,1,-10.232680066207664,-7.472182906392728,0
3.048,35971,72466968,0,0,0,-1.6366609434365404,-4.791136499875135,0
3.05,35972,72468968,0,0,0,8.143256556196643,-2.089881580655388,0
3.052,35973,72470968,4,0,1,16.403521586426546,0.49794036487523385,0
3.054,35974,72472968,268,1,1,19.44879399137821,2.8413672561632053,0
3.056,35975,72474968,2,1,1,15.552853555434076,4.879752439886613,0
3.058,35976,72476968,5,1,1,7.047259037052264,6.664725537972988,0
3.06,35977,72478968,0,0,0,-1.7050019206849978,8.310547741299434,0
3.062,35978,72480968,3,0,1,-7.234347279535005,9.919578249087301,0
3.064,35979,72482968,9,0,1,-7.643412242030667,11.551387910825758,0
3.066,35980,72484968,0,0,0,-2.2678403152637365,13.217153598789999,0
3.068,35981,72486968,0,0,0,8.345555657323692,14.876276780873603,0
3.07,35982,72488968,4,0,1,22.01232440794143,16.43371709146424,0
3.072,35983,72490968,1,0,1,34.23889888164646,17.741179308544005,0
3.074,35984,72492968,399,1,1,39.1724967513025,18.635215144031285,0
3.076,35985,72494968,0,1,0,33.952291987091215,19.039897434776584,0
3.078,35986,72496968,1,1,1,21.73615925846488,19.03245856880583,0
3.08,35987,72498968,0,0,0,8.602633286536634,18.773611511340825,0
3.082,35988,72500968,0,0,0,-0.8385561093605425,18.402033069162577,0
3.084,35989,72502968,18,0,1,-4.369597949606661,17.995670292729436,0
3.086,35990,72504968,5,0,1,-1.4183344501544504,17.572102436192253,0
3.088,35991,72506968,1,0,1,7.353966395728204,17.092275864881813,0
3.09,35992,72508968,1,0,1,19.795064081433097,16.46189958737549,0
3.092,35993,72510968,0,0,0,31.537533377869316,15.533398125284014,0
3.094,35994,72512968,378,1,1,36.79366332756993,14.143770058297902,0
3.096,35995,72514968,1,1,1,32.46457481772979,12.216366042411398,0
3.098,35996,72516968,0,1,0,21.033555629494245,9.828730742375551,0
3.1,35997,72518968,2,0,1,7.641603783193171,7.151546199619279,0
3.102,35998,72520968,5,0,1,-4.019114862088461,4.35307972070264,0
3.104,35999,72522968,13,0,1,-12.429689725157054,1.5664495397498062,0
3.106,36000,72524968,3,0,1,-17.357111683970768,-1.108972991343526,0
3.108,36001,72526968,6,0,1,-19.212260808998433,-3.6058220465884627,0
3.11,36002,72528968,0,0,0,-18.788249433807145,-5.888767091669729,0
3.112,36003,72530968,0,0,0,-17.26138115984993,-7.95447147459935,0
3.114,36004,72532968,69,1,1,-16.024685981431116,-9.824206764289725,0
3.116,36005,72534968,1,1,1,-15.959828872641634,-11.523271231275121,0
3.118,36006,72536968,3,1,1,-16.91452120255299,-13.064493177753045,0
3.12,36007,72538968,3,0,1,-18.22608912270285,-14.453788248101102,0
3.122,36008,72540968,6,0,1,-19.46413081026552,-15.701554260591895,0
3.124,36009,72542968,16,0,1,-20.52304169667028,-16.822057655125427,0
3.126,36010,72544968,0,0,0,-21.367754384250542,-17.826236190747977,0
3.128,36011,72546968,4,0,1,-21.919440333627083,-18.717426338857784,0
3.13,36012,72548968,3,0,1,-22.162626377268083,-19.49168284988691,0
3.132,36013,72550968,3,0,1,-22.25224519682976,-20.13833816095037,0
3.134,36014,72552968,18,1,1,-22.456577886560197,-20.6376524443389,0
3.136,36015,72554968,5,1,1,-22.949040116504207,-20.956123198623654,0
3.138,36016,72556968,0,1,0,-23.658345152395206,-21.04403102872231,0
3.14,36017,72558968,0,0,0,-24.398362495234345,-20.83985434528284,0
3.142,36018,72560968,3,0,1,-25.095724637072667,-20.27788953329854,0
3.144,36019,72562968,5,0,1,-25.8254357602611,-19.293087830157745,0
3.146,36020,72564968,0,0,0,-26.69874924765859,-17.823779735996116,0
3.148,36021,72566968,4,0,1,-27.78009959463661,-15.815729932831607,0
3.15,36022,72568968,0,0,0,-29.058315372416907,-13.22800256817176,0
3.152,36023,72570968,0,0,0,-30.419908343636248,-10.039469973717173,0
3.154,36024,72572968,1,1,1,-31.62228715515411,-6.25560543909749,0
3.156,36025,72574968,0,1,0,-32.255049572577605,-1.914816310474345,0
3.158,36026,72576968,0,1,0,-31.690650207847803,2.9063823312527965,0
3.16,36027,72578968,5,0,1,-29.061904637277706,8.089582755055133,0
3.162,36028,72580968,0,0,0,-23.292205267124906,13.472805500507306,0
3.164,36029,72582968,0,0,0,-13.283386972409158,18.85034015734355,0
3.166,36030,72584968,3,0,1,1.623142380939897,23.9734582142058,0
3.168,36031,72586968,1,0,1,20.93477339205976,28.55388723578285,0
3.17,36032,72588968,2,0,1,42.07173179695289,32.271159405538846,0
3.172,36033,72590968,43,0,1,59.39694158939717,34.7863295054121,0
3.174,36034,72592968,498,1,1,65.62699969611322,35.80480410250787,0
3.176,36035,72594968,1,1,1,57.474722668000254,35.21517463452825,0
3.178,36036,72596968,4,1,1,39.12419378968474,33.167268038991836,0
3.18,36037,72598968,0,0,0,18.002166522251095,29.975984571811452,0
3.182,36038,72600968,3,0,1,-0.6322987738923551,25.985038477791573,0
3.184,36039,72602968,0,0,0,-14.594991527389759,21.513668653860528,0
3.186,36040,72604968,3,0,1,-23.669792538179397,16.846342307539953,0
3.188,36041,72606968,5,0,1,-28.686382623092886,12.226318824319836,0
3.19,36042,72608968,1,0,1,-30.834670683214245,7.852837248519732,0
3.192,36043,72610968,6,0,1,-31.241981656112962,3.880537587944877,0
3.194,36044,72612968,3,1,1,-30.766383223661556,0.42042244037429377,0
3.196,36045,72614968,1,1,1,-29.92502174280785,-2.457754885745084,0
3.198,36046,72616968,1,0,1,-28.945374136392857,-4.722884058044963,0
3.2,36047,72618968,3,0,1,-27.882525746322713,-6.379591646609388,0
3.202,36048,72620968,1,0,1,-26.704123009673193,-7.463757031086944,0
3.204,36049,72622968,9,0,1,-25.32317533288831,-8.036460519679347,0
3.206,36050,72624968,0,0,0,-23.60397649466407,-8.177115132198919,0
3.208,36051,72626968,0,0,0,-21.436947669490998,-7.977801702001229,0
3.21,36052,72628968,1,0,1,-18.953617584167404,-7.5402277259277195,0
3.212,36053,72630968,1,0,1,-16.76413105047068,-6.9730210368424,0
3.214,36054,72632968,69,1,1,-15.828164122444527,-6.3820762066505585,0
3.216,36055,72634968,6,1,1,-16.68270982880173,-5.849574532733426,0
3.218,36056,72636968,0,1,0,-18.861344440158135,-5.419507579294916,0
3.22,36057,72638968,1,0,1,-21.39148943232738,-5.107823166248297,0
3.222,36058,72640968,6,0,1,-23.56446423410529,-4.920631838389108,0
3.224,36059,72642968,0,0,0,-25.078957416821645,-4.861237249665241,0
3.226,36060,72644968,1,0,1,-25.893665056148052,-4.93128462664946,0
3.228,36061,72646968,6,0,1,-26.156517434266178,-5.132581065523098,0
3.23,36062,72648968,5,0,1,-26.1219868516515,-5.467638041550615,0
3.232,36063,72650968,6,0,1,-26.021777574801487,-5.938342753851758,0
3.234,36064,72652968,5,1,1,-25.984848322189414,-6.544914779295807,0
3.236,36065,72654968,5,1,1,-26.02803732775743,-7.285848507517612,0
3.238,36066,72656968,0,1,0,-26.09280908496606,-8.158522934559512,0
3.24,36067,72658968,7,0,1,-26.11301545453037,-9.160199854179886,0
3.242,36068,72660968,5,0,1,-26.036394203288594,-10.287829836909467,0
3.244,36069,72662968,0,0,0,-25.79085261545444,-11.536436749446944,0
3.246,36070,72664968,4,0,1,-25.315506434726515,-12.898415661683496,0
3.248,36071,72666968,5,0,1,-24.63926308025435,-14.363388785930077,0
3.25,36072,72668968,3,0,1,-23.896477271205494,-15.916476764310891,0
3.252,36073,72670968,3,0,1,-23.33045157988111,-17.53614255177986,0
3.254,36074,72672968,27,1,1,-23.25114406283713,-19.191285621915206,0
3.256,36075,72674968,4,1,1,-23.789273038507094,-20.835013061308658,0
3.258,36076,72676968,0,1,0,-24.708722234352354,-22.40081453290713,0
3.26,36077,72678968,1,0,1,-25.61809087061243,-23.80811392061328,0
3.262,36078,72680968,5,0,1,-26.275129527301406,-24.970930670496546,0
3.264,36079,72682968,1,0,1,-26.626275220017533,-25.80210641598369,0
3.266,36080,72684968,5,0,1,-26.718617927475336,-26.21543242810447,0
3.268,36081,72686968,0,0,0,-26.660225634949338,-26.129031435163753,0
3.27,36082,72688968,6,0,1,-26.619329917138483,-25.469835255431814,0
3.272,36083,72690968,1,0,1,-26.818339608806582,-24.17836376563761,0
3.274,36084,72692968,28,1,1,-27.417433327742657,-22.21185554755907,0
3.276,36085,72694968,4,1,1,-28.196284831714795,-19.54411507695352,0
3.278,36086,72696968,2,1,1,-28.321303731060677,-16.167718596558668,0
3.28,36087,72698968,0,0,0,-26.543854467170245,-12.10475176401934,0
3.282,36088,72700968,9,0,1,-21.579527999606025,-7.419688962089149,0
3.284,36089,72702968,3,0,1,-12.343107540318028,-2.2259790522989924,0
3.286,36090,72704968,1,0,1,1.7473975285004864,3.3115044148946353,0
3.288,36091,72706968,5,0,1,20.110181525400254,8.974096814157821,0
3.29,36092,72708968,3,0,1,40.044259453425255,14.488966199930982,0
3.292,36093,72710968,51,0,1,55.84867479653414,19.536881853472497,0
3.294,36094,72712968,503,1,1,60.42315230328859,23.810874627769937,0
3.296,36095,72714968,2,1,1,51.085304918767996,27.15072462287833,0
3.298,36096,72716968,4,1,1,33.08673266783613,29.614862108804154,0
3.3,36097,72718968,0,0,0,15.278963190314858,31.377304608397843,0
3.302,36098,72720968,3,0,1,4.513030658674868,32.58687155362361,0
3.304,36099,72722968,2,0,1,4.417817000997346,33.313249691280255,0
3.306,36100,72724968,3,0,1,15.94467354603727,33.53981667924319,0
3.308,36101,72726968,4,0,1,37.357220264955394,33.16348259885993,0
3.31,36102,72728968,4,0,1,63.587789193931755,32.00128503072986,0
3.312,36103,72730968,116,0,1,85.55587938020375,29.812389250386556,0
3.314,36104,72732968,629,1,1,92.82340566120851,26.39312846203362,0
3.316,36105,72734968,1,1,1,81.23720384080082,21.762535506261393,0
3.318,36106,72736968,0,1,0,56.799378403122205,16.250273454810802,0
3.32,36107,72738968,0,0,0,29.549540641083695,10.358637878958529,0
3.322,36108,72740968,7,0,1,6.506145368368911,4.584721373463161,0
3.324,36109,72742968,0,0,0,-9.372936959482805,-0.6453363550475899,0
3.326,36110,72744968,7,0,1,-17.729514709330076,-4.987459804992454,0
3.328,36111,72746968,2,0,1,-19.741743169532754,-8.18775292431878,0
3.33,36112,72748968,0,0,0,-17.526407915158167,-10.08789797234741,0
3.332,36113,72750968,1,0,1,-13.977181307876497,-10.628533754406572,0
3.334,36114,72752968,165,1,1,-12.192424098611035,-9.836899494504447,0
3.336,36115,72754968,5,1,1,-13.560374920800069,-7.784743333919263,0
3.338,36116,72756968,1,1,1,-16.410128306023907,-4.55846405724761,0
3.34,36117,72758968,4,0,1,-17.297347964307903,-0.28400672569140184,0
