time_s,sample_index,timestamp_us,slot0_raw,slot1_raw,finger_contact,fifo_ok,fifo_overflow_count,slot0_dc,slot0_ac,slot1_dc,slot1_ac,slot0_peak,slot1_peak
53.88,3073,123478374,34929,51442,-1,1,0,34929.155691249405,-2.808059141173395,51457.42810664149,-12.693781563470921,0,0
53.92,3074,123518374,34930,51480,-1,1,0,34923.09768530917,10.319815130527722,51443.16169465783,38.69969646998986,0,0
53.96,3075,123558374,34948,51517,-1,1,0,34917.449323992754,31.786015093849855,51430.28290992235,92.75706703656161,0,0
54.0,3076,123598374,34966,51564,-1,1,0,34912.20257928433,55.08515296483142,51418.744747964614,148.66740502196612,0,0
54.04,3077,123638374,34974,51608,-1,1,0,34907.35714096508,65.71830606260036,51408.52265195792,199.50179939861982,0,0
54.08,3078,123678374,34978,51658,-1,1,0,34902.92513176564,80.79096134435923,51399.6282814639,269.453674497493,0,0
54.12,3079,123718374,34999,51707,-1,1,0,34898.93506232363,101.49658674187366,51392.123636097145,322.52148376616606,1,1
54.16,3080,123758374,34970,51607,-1,1,0,34895.43495974173,70.06206119899056,51386.13297560789,206.2360578152667,0,0
54.2,3081,123798374,34862,51279,-1,1,0,34892.492202403155,-24.851159327644325,51381.841708743974,-86.44194810970768,0,0
54.24,3082,123838374,34788,51052,-1,1,0,34890.18511375067,-102.01440405098869,51379.46821310104,-327.29986227470283,0,0
54.28,3083,123878374,34773,50994,-1,1,0,34888.58717657467,-116.07124212088951,51379.213415619706,-391.0500197957351,0,0
54.32,3084,123918374,34791,51037,-1,1,0,34887.75276498495,-99.24381379580603,51381.21493946974,-345.08719861863756,0,0
54.36,3085,123958374,34808,51127,-1,1,0,34887.71119281361,-75.38433602827592,51385.52643818528,-252.08196805115946,0,0
54.4,3086,123998374,34842,51236,-1,1,0,34888.46810984472,-50.43892680278644,51392.12128609731,-167.2660768873753,0,0
54.44,3087,124038374,34849,51257,-1,1,0,34890.010243124634,-39.99457697411102,51400.90890749858,-140.21374628303283,0,0
54.48,3088,124078374,34848,51273,-1,1,0,34892.31017549133,-43.52342476617139,51411.7512621395,-135.48530072003587,0,0
54.52,3089,124118374,34852,51320,-1,1,0,34895.3290175982,-44.80985664206485,51424.47261397656,-110.95426195243508,0,0
54.56,3090,124158374,34861,51365,-1,1,0,34899.01710531072,-36.20608024010561,51438.86501368668,-67.99652077328179,0,0
54.6,3091,124198374,34890,51461,-1,1,0,34903.31469057974,-14.534013168739179,51454.695209963145,7.456228102305033,0,0
54.64,3092,124238374,34924,51578,-1,1,0,34908.15445558942,18.932856149490306,51471.71634670699,110.20825566589872,0,0
54.68,3093,124278374,34961,51676,-1,1,0,34913.46650721141,46.580044905049625,51489.68547450649,187.30341775805692,0,0
54.72,3094,124318374,34970,51715,-1,1,0,34919.18478695429,51.104944038071224,51508.38378691658,212.35709206184382,0,0
54.76,3095,124358374,34976,51760,-1,1,0,34925.25246898958,52.39721291320478,51527.633341553206,231.05961901945778,0,0
54.8,3096,124398374,35009,51842,-1,1,0,34931.62512440143,79.84707801789743,51547.30814096949,304.941413904003,0,0
54.84,3097,124438374,35037,51913,-1,1,0,34938.273420273224,98.01811495194697,51567.34378409701,353.0457759879104,1,1
54.88,3098,124478374,34992,51792,-1,1,0,34945.186194789785,43.369831247246914,51587.746235656465,178.36123684493202,0,0
54.92,3099,124518374,34894,51428,-1,1,0,34952.3692307284,-54.33642807059218,51608.586035152824,-153.44015989645848,0,0
54.96,3100,124558374,34857,51306,-1,1,0,34959.83484201817,-102.40458595376886,51629.96280984173,-330.5044997920629,0,0
55.0,3101,124598374,34883,51362,-1,1,0,34967.586566129045,-88.9538249020356,51651.95258112932,-301.2449018870178,0,0
55.04,3102,124638374,34909,51439,-1,1,0,34975.609004015576,-66.21297123503251,51674.57093587985,-234.95339642973502,0,0
55.08,3103,124678374,34934,51523,-1,1,0,34983.86648987392,-48.23286061425745,51697.76556927709,-169.0525658586004,0,0
55.12,3104,124718374,34965,51633,-1,1,0,34992.3066308515,-30.922990220352315,51721.42644561205,-101.80302903929487,0,0
55.16,3105,124758374,34976,51663,-1,1,0,35000.864745651204,-23.573554947822423,51745.400960797764,-78.89774624255432,0,0
55.2,3106,124798374,34992,51701,-1,1,0,35009.4675851835,-17.895899040846786,51769.5073169149,-68.21932825706858,0,0
55.24,3107,124838374,35020,51783,-1,1,0,35018.03600632856,2.8608284362817713,51793.543231204036,-12.131065971522105,0,0
55.28,3108,124878374,35063,51894,-1,1,0,35026.48793290886,35.9664553327886,51817.293972206484,77.76132232992197,0,0
55.32,3109,124918374,35099,52009,-1,1,0,35034.743284099786,67.43261428371025,51840.54567941716,172.3989564450306,0,0
55.36,3110,124958374,35135,52118,-1,1,0,35042.73073356032,89.55704081526936,51863.10451997055,256.43608949020296,0,0
55.4,3111,124998374,35148,52182,-1,1,0,35050.39462641678,105.32531152577648,51884.81776968154,304.2606220548566,0,0
55.44,3112,125038374,35174,52212,-1,1,0,35057.70052002643,110.81085274569776,51905.59185077629,301.9051813727169,0,0
55.48,3113,125078374,35168,52229,-1,1,0,35064.63884474917,107.48202529792044,51925.40369613276,311.60159946629165,0,0
55.52,3114,125118374,35179,52301,-1,1,0,35071.22669290267,113.21007623089366,51944.30627677695,372.0311521778942,1,1
55.56,3115,125158374,35181,52298,-1,1,0,35077.508067093906,97.33770086225077,51962.43257496275,314.28701651086465,0,0
55.6,3116,125198374,35100,51995,-1,1,0,35083.55214492019,17.75972086225253,51979.99419751398,21.755061203712728,0,0
55.64,3117,125238374,35016,51715,-1,1,0,35089.44608670017,-68.56579403126207,51997.257926003826,-268.08433484321927,0,0
55.68,3118,125278374,35004,51690,-1,1,0,35095.28074037078,-95.61020466321435,52014.495798088996,-342.4735777970973,0,0
55.72,3119,125318374,35017,51742,-1,1,0,35101.135662851295,-86.61515152732505,52031.93463615974,-291.5092195583396,0,0
55.76,3120,125358374,35036,51832,-1,1,0,35107.07109840522,-67.60249691550084,52049.731721595635,-213.41839556251816,0,0
55.8,3121,125398374,35077,51945,-1,1,0,35113.12749042856,-40.0564039829856,52067.976748826426,-132.10974422924525,0,0
55.84,3122,125438374,35092,51979,-1,1,0,35119.32920577266,-28.550126448201155,52086.70629476082,-112.47495189241997,0,0
55.88,3123,125478374,35083,51954,-1,1,0,35125.689061140234,-42.62473918388777,52105.918057242314,-152.0699468274383,0,0
55.92,3124,125518374,35084,51970,-1,1,0,35132.21049570351,-50.42519959969553,52125.57653211468,-157.01491303139548,0,0
55.96,3125,125558374,35103,52052,-1,1,0,35138.88707310834,-32.639455077501985,52145.61204020245,-96.8801817230325,0,0
56.0,3126,125598374,35143,52149,-1,1,0,35145.702429905046,-10.223111512341756,52165.92293677616,-19.118341381105054,0,0
56.04,3127,125638374,35151,52240,-1,1,0,35152.63294381935,5.106271701324157,52186.38642599393,56.82193077990064,0,0
56.08,3128,125678374,35185,52335,-1,1,0,35159.652028902994,22.855837126953325,52206.8751842871,130.07913968114306,0,0
56.12,3129,125718374,35202,52402,-1,1,0,35166.734355185545,32.27744648511006,52227.275168129396,168.6542984188078,0,0
56.16,3130,125758374,35212,52447,-1,1,0,35173.85963860969,41.193453315048735,52247.501549369896,201.84510303806147,0,0
56.2,3131,125798374,35249,52530,-1,1,0,35181.01592878698,72.06793793697823,52267.51141030984,282.45777395903394,1,1
56.24,3132,125838374,35267,52569,-1,1,0,35188.20296327822,69.99213171991074,52287.3144089299,254.650838874575,0,0
56.28,3133,125878374,35178,52277,-1,1,0,35195.4344785784,-13.412946495874209,52306.97730312676,-23.21428849208293,0,0
56.32,3134,125918374,35101,51997,-1,1,0,35202.733790265396,-100.21015503784488,52326.605864386314,-313.8373816122963,0,0
56.36,3135,125958374,35098,51990,-1,1,0,35210.12044596729,-113.63995950940364,52346.29857311381,-373.80974077279654,0,0
56.4,3136,125998374,35137,52079,-1,1,0,35217.59628210771,-84.64742353844798,52366.0986313901,-288.9556151701312,0,0
56.44,3137,126038374,35168,52204,-1,1,0,35225.13999978499,-52.74229422792485,52385.97377645942,-173.31174502092477,0,0
56.48,3138,126078374,35215,52355,-1,1,0,35232.71024433697,-20.473304380755177,52405.825061714524,-60.9542975039951,0,0
56.52,3139,126118374,35237,52406,-1,1,0,35240.252320939966,-3.623684283813354,52425.509367649756,-18.992967183973676,0,0
56.56,3140,126158374,35237,52398,-1,1,0,35247.70465454923,-10.350257495483874,52444.860937276906,-45.296782040654406,0,0
56.6,3141,126198374,35239,52410,-1,1,0,35255.002437605835,-14.893370184348147,52463.70236497993,-53.57756448827856,0,0
56.64,3142,126238374,35261,52475,-1,1,0,35262.07835514804,-1.1787058176243725,52481.84634805394,-6.760422356684572,0,0
56.68,3143,126278374,35290,52570,-1,1,0,35268.86312963414,20.774859980254398,52499.09797472349,72.6246461963768,0,0
56.72,3144,126318374,35317,52670,-1,1,0,35275.28818974404,44.92649531039428,52515.26445768899,158.69002558160142,0,0
56.76,3145,126358374,35350,52752,-1,1,0,35281.29032351608,67.88420802332517,52530.171577464826,223.1283912471075,0,0
56.8,3146,126398374,35373,52814,-1,1,0,35286.81720436258,85.35474992150107,52543.682134511706,265.74981712653,0,0
56.84,3147,126438374,35394,52874,-1,1,0,35291.83291206763,108.11396391309592,52555.71251897123,335.8433295092457,0,0
56.88,3148,126478374,35414,52927,-1,1,0,35296.32283449083,115.57693305628075,52566.24645893171,357.36801682434094,1,1
56.92,3149,126518374,35356,52740,-1,1,0,35300.296689296425,51.867342752588556,52575.343208974286,143.38730314639395,0,0
56.96,3150,126558374,35247,52358,-1,1,0,35303.785611099076,-51.960802894038565,52583.126911645784,-195.64357456837007,0,0
57.0,3151,126598374,35209,52263,-1,1,0,35306.82985509665,-96.51378364238398,52589.7455556931,-340.6500192116391,0,0
57.04,3152,126638374,35242,52331,-1,1,0,35309.462484892574,-74.91049926240329,52595.31731907629,-271.6789503971404,0,0
57.08,3153,126678374,35262,52436,-1,1,0,35311.69967472083,-45.08108868478518,52599.89900132388,-160.20322392829928,0,0
57.12,3154,126718374,35296,52544,-1,1,0,35313.540846513875,-20.48425030966017,52603.48734583236,-62.471418329236606,0,0
57.16,3155,126758374,35311,52605,-1,1,0,35314.97382780702,-3.824063406522459,52606.03825953729,-5.382661692990219,0,0
57.2,3156,126798374,35311,52589,-1,1,0,35315.98029838059,-8.881015202655771,52607.487289436,-22.114852417253385,0,0
57.24,3157,126838374,35292,52548,-1,1,0,35316.538989867084,-20.209157240151143,52607.761493898404,-58.15201995530934,0,0
57.28,3158,126878374,35308,52575,-1,1,0,35316.62596881063,-14.78563508603473,52606.78095300297,-34.11417762051306,0,0
57.32,3159,126918374,35321,52655,-1,1,0,35316.21415492778,8.383022592687999,52604.45775409629,47.98827218505486,0,0
57.36,3160,126958374,35356,52734,-1,1,0,35315.274979124646,38.706200981360084,52600.7022179474,135.50748525058793,0,0
57.4,3161,126998374,35377,52802,-1,1,0,35313.78293989283,60.98330714161035,52595.4380788489,201.1366638709811,0,0
57.44,3162,127038374,35393,52867,-1,1,0,35311.721764269125,81.99574212733788,52588.62157862766,278.08071857139464,0,0
57.48,3163,127078374,35418,52936,-1,1,0,35309.090549555236,112.6172765643495,52580.26054307003,370.2554288597094,1,1
57.52,3164,127118374,35414,52907,-1,1,0,35305.90915273269,99.59461994687479,52570.431569235094,310.68683896453746,0,0
57.56,3165,127158374,35306,52557,-1,1,0,35302.22058666545,4.715144191866685,52559.28643604478,2.3580587108240536,0,0
57.6,3166,127198374,35204,52240,-1,1,0,35298.08488717063,-91.00027238182479,52547.030264506255,-299.33302109266185,0,0
57.64,3167,127238374,35188,52184,-1,1,0,35293.56337555067,-111.38890896171688,52533.86990383988,-362.28689131404553,0,0
57.68,3168,127278374,35203,52245,-1,1,0,35288.70250035571,-87.79457903590175,52519.96223555283,-288.56472276052205,0,0
57.72,3169,127318374,35224,52293,-1,1,0,35283.52664555342,-59.64937989613662,52505.39141337174,-201.92691332616445,0,0
57.76,3170,127358374,35247,52392,-1,1,0,35278.0398316938,-31.73890403656124,52490.17415651262,-112.85589341095964,0,0
57.8,3171,127398374,35257,52408,-1,1,0,35272.23127446262,-21.147624675368995,52474.27731298385,-69.17492412020175,0,0
57.84,3172,127438374,35236,52382,-1,1,0,35266.08077236143,-26.828230548197375,52457.635544186,-79.24745460110488,0,0
57.88,3173,127478374,35245,52381,-1,1,0,35259.56170075139,-17.025169065374662,52440.16213351218,-58.364593340962685,0,0
57.92,3174,127518374,35266,52455,-1,1,0,35252.64246299694,11.679481786154282,52421.754375387,26.772263078832445,0,0
57.96,3175,127558374,35285,52531,-1,1,0,35245.28942903703,40.535399964220034,52402.30232396154,129.48206789669084,0,0
58.0,3176,127598374,35301,52590,-1,1,0,35237.47232465607,63.958613511802,52381.70559504122,209.73896576397686,0,0
58.04,3177,127638374,35316,52640,-1,1,0,35229.17055945818,83.22374554260197,52359.89450215958,270.30870983042917,0,0
58.08,3178,127678374,35327,52678,-1,1,0,35220.37932527531,111.50501168058062,52336.850426027806,354.4635406054458,0,0
58.12,3179,127718374,35347,52719,-1,1,0,35211.11539106867,136.5104154723238,52312.62389685688,406.6162834355996,1,1
58.16,3180,127758374,35305,52554,-1,1,0,35201.42212477632,95.0680527670068,52287.347979152284,240.46197980354262,0,0
58.2,3181,127798374,35177,52145,-1,1,0,35191.36997706418,-6.4284715674683355,52261.234598615156,-91.15173926514726,0,0
58.24,3182,127838374,35111,51954,-1,1,0,35181.04732409788,-71.68801089818956,52234.53988114561,-289.68487620273805,0,0
58.28,3183,127878374,35097,51922,-1,1,0,35170.54426930173,-77.75070062817554,52207.510049146586,-298.6693505819672,0,0
58.32,3184,127918374,35085,51916,-1,1,0,35159.93927019869,-74.24368420812178,52180.33981082039,-260.6942155959758,0,0
58.36,3185,127958374,35081,51952,-1,1,0,35149.293489027834,-67.9017958433522,52153.15791343792,-202.99698242132638,0,0
58.4,3186,127998374,35091,52002,-1,1,0,35138.65031003827,-49.303229300003636,52126.031415780184,-130.7142353499675,0,0
58.44,3187,128038374,35095,52006,-1,1,0,35128.03734470584,-34.6419551660525,52098.97819669316,-94.39312879284844,0,0
58.48,3188,128078374,35087,51988,-1,1,0,35117.46972301283,-27.79900789988543,52071.98058398205,-80.2967724310638,0,0
58.52,3189,128118374,35093,52007,-1,1,0,35106.95328471289,-16.440136801618102,52044.99538152537,-41.488377664712715,0,0
58.56,3190,128158374,35097,52043,-1,1,0,35096.48732170245,3.5140337068244385,52017.96173919579,31.363618599368152,0,0
58.6,3191,128198374,35113,52107,-1,1,0,35086.067841078584,27.615123863211984,51990.81190471004,120.79343612855638,0,0
58.64,3192,128238374,35118,52148,-1,1,0,35075.691897015626,43.87983411086566,51963.48695509716,189.22193712905488,0,0
58.68,3193,128278374,35118,52165,-1,1,0,35065.36236521699,53.01418857865673,51935.95501599089,232.37210360904436,0,0
58.72,3194,128318374,35123,52195,-1,1,0,35055.092157359664,76.07911980076221,51908.22808001605,307.90042734258446,0,0
58.76,3195,128358374,35139,52232,-1,1,0,35044.90793695234,92.78741854935694,51880.37653710152,358.77445753933483,1,1
58.8,3196,128398374,35082,52068,-1,1,0,35034.85334857237,49.06502660143712,51852.54039350197,208.223722001455,0,0
58.84,3197,128438374,34987,51708,-1,1,0,35024.98832220146,-31.020771891482617,51824.92594251827,-81.00267003854813,0,0
58.88,3198,128478374,34936,51544,-1,1,0,35015.380556256525,-73.8384809752305,51797.774957851536,-249.3608200057091,0,0
58.92,3199,128518374,34930,51501,-1,1,0,35006.09243987579,-78.4304193812804,51771.31709400333,-261.6731268431598,0,0
58.96,3200,128558374,34916,51498,-1,1,0,34997.17121723113,-70.64516512804536,51745.7333743039,-228.8355996120925,0,0
59.0,3201,128598374,34941,51541,-1,1,0,34988.64557563774,-42.409658826763206,51721.14332594469,-157.93547540069721,0,0
59.04,3202,128638374,34967,51614,-1,1,0,34980.52736130749,-12.005955822845523,51697.60967057815,-70.38474347440857,0,0
59.08,3203,128678374,34954,51613,-1,1,0,34972.81651956704,-7.042829161624667,51675.152220469965,-40.33461529326961,0,0
59.12,3204,128718374,34947,51575,-1,1,0,34965.50599710367,-14.137436831119505,51653.76262760766,-49.287939915947476,0,0
59.16,3205,128758374,34939,51588,-1,1,0,34958.5839108212,-11.556832434186383,51633.412991227524,-24.53664118744959,0,0
59.2,3206,128798374,34950,51625,-1,1,0,34952.03398752481,9.811311961605192,51614.06012654068,45.14422741433735,0,0
59.24,3207,128838374,34982,51696,-1,1,0,34945.83709751569,40.431649919086894,51595.65292753155,125.70679019576855,0,0
59.28,3208,128878374,34986,51727,-1,1,0,34939.975390066626,60.14860912244618,51578.145857566495,187.2028575473593,0,0
59.32,3209,128918374,34993,51756,-1,1,0,34934.4377816523,65.17004302303643,51561.51516340944,220.69659211948735,0,0
59.36,3210,128958374,34991,51773,-1,1,0,34929.22438792009,70.7575912258891,51545.77329410819,262.255050737026,0,0
59.4,3211,128998374,35002,51825,-1,1,0,34924.34936892807,92.61017590730083,51530.98072985415,336.98640358759326,0,1
59.44,3212,129038374,35013,51822,-1,1,0,34919.843409332534,96.24142156069469,51517.257033646725,321.74202000231213,1,0
59.48,3213,129078374,34944,51576,-1,1,0,34915.755563316416,33.860220941169246,51504.786910315306,97.10198541925985,0,0
59.52,3214,129118374,34848,51272,-1,1,0,34912.15024176715,-48.218073891298374,51493.80668702251,-180.5249409189616,0,0
59.56,3215,129158374,34827,51166,-1,1,0,34909.0962589467,-85.82222356964115,51484.56419858607,-311.4708896946247,0,0
59.6,3216,129198374,34804,51133,-1,1,0,34906.652874822736,-94.9896199010273,51477.27030742388,-328.9524301487677,0,0
59.64,3217,129238374,34809,51150,-1,1,0,34904.8601186337,-95.13607122925823,51472.06652177135,-306.9597379951395,0,0
59.68,3218,129278374,34821,51212,-1,1,0,34903.7349154642,-82.00195910913435,51469.01433502018,-257.41947399776063,0,0
59.72,3219,129318374,34838,51250,-1,1,0,34903.271251517195,-70.19280000091959,51468.09887263012,-225.34663381913572,0,0
59.76,3220,129358374,34838,51249,-1,1,0,34903.442603387346,-68.90572900533304,51469.238401604736,-229.67122667195991,0,0
59.8,3221,129398374,34847,51270,-1,1,0,34904.20462709363,-66.12552734738793,51472.29256066996,-227.7050892589539,0,0
59.84,3222,129438374,34861,51312,-1,1,0,34905.497157463025,-56.760030522487746,51477.06732516751,-198.53224722958456,0,0
59.88,3223,129478374,34877,51376,-1,1,0,34907.24626510524,-45.34521312267285,51483.320407431165,-155.24179464283088,0,0
59.92,3224,129518374,34894,51439,-1,1,0,34909.36709084229,-34.61868940586128,51490.77033678529,-110.23223134605036,0,0
59.96,3225,129558374,34910,51497,-1,1,0,34911.76725642459,-28.170717850056292,51499.10876173557,-80.51323631174836,0,0
60.0,3226,129598374,34917,51534,-1,1,0,34914.3502770123,-24.33038977296451,51508.01342689016,-70.5052591738079,0,0
60.04,3227,129638374,34937,51574,-1,1,0,34917.01854379284,-17.990623423475967,51517.15947181362,-49.32853353487582,0,0
60.08,3228,129678374,34950,51653,-1,1,0,34919.67607289054,-10.052382623178701,51526.22908417812,-15.549953147302858,0,0
60.12,3229,129718374,34969,51691,-1,1,0,34922.23153038642,-1.831882513752248,51534.92178089371,-2.447099683539534,0,0
